CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Dummy Car;0.571;0.476;0.500;0.002;7;1.000;0.833;0.875;0.002;4
Stamppy;1.000;1.000;1.000;0.003;7;1.000;1.000;1.000;0.003;7
Adams Car;0.429;0.429;0.429;0.007;7;1.000;1.000;1.000;0.007;3
anlisis II;0.976;0.898;0.928;0.027;7;0.976;0.898;0.928;0.027;7
ESCA Embeeded System;0.429;0.429;0.429;0.005;7;1.000;1.000;1.000;0.005;3
Match de foot;1.000;1.000;1.000;0.008;7;1.000;1.000;1.000;0.008;7
CarExample;0.571;0.429;0.471;0.001;7;1.000;0.750;0.825;0.001;4
Home;0.913;0.857;0.873;0.015;7;0.913;0.857;0.873;0.015;7
Ooredoo;0.560;0.524;0.539;0.004;7;0.981;0.917;0.944;0.004;4
MyHolidays;0.565;0.541;0.552;0.014;7;0.989;0.946;0.966;0.014;4
Parking lot Manager;0.500;0.464;0.476;0.002;7;0.875;0.813;0.833;0.002;4
LMF;0.571;0.571;0.571;0.000;7;1.000;1.000;1.000;0.000;4
Priscilinha;0.286;0.286;0.286;0.000;7;1.000;1.000;1.000;0.000;2
Sample;0.643;0.714;0.667;0.031;7;0.900;1.000;0.933;0.031;5
rotation;0.571;0.571;0.571;0.001;7;1.000;1.000;1.000;0.001;4
Sisgeo;1.000;0.998;0.999;0.063;7;1.000;0.998;0.999;0.063;7
gs;0.571;0.469;0.492;0.041;7;1.000;0.821;0.861;0.041;4
HDMR-Paper;0.571;0.571;0.571;0.002;7;1.000;1.000;1.000;0.002;4
acarlos_trab2_mobile;0.571;0.571;0.571;0.014;7;1.000;1.000;1.000;0.014;4
Telefonia Celular;0.995;0.869;0.906;0.035;7;0.995;0.869;0.906;0.035;7
Ökonomische Merkmale;0.946;0.946;0.946;0.023;7;0.946;0.946;0.946;0.023;7
E-commerce system1;0.571;0.524;0.543;0.001;7;1.000;0.917;0.950;0.001;4
sasgd;1.000;0.914;0.952;0.020;7;1.000;0.914;0.952;0.020;7
CCCMS;1.000;1.000;1.000;0.059;7;1.000;1.000;1.000;0.059;7
Maquina de Cae;0.786;0.714;0.731;0.035;7;0.917;0.833;0.853;0.035;6
E-shop;0.948;0.842;0.876;0.014;7;0.948;0.842;0.876;0.014;7
UPL;0.946;0.873;0.907;0.009;7;0.946;0.873;0.907;0.009;7
LXEP;0.429;0.429;0.429;0.002;7;1.000;1.000;1.000;0.002;3
Xor Example;1.000;0.829;0.893;0.020;7;1.000;0.829;0.893;0.020;7
Implementacion;0.571;0.449;0.494;0.003;7;1.000;0.786;0.864;0.003;4
Windows .NET;1.000;1.000;1.000;0.002;7;1.000;1.000;1.000;0.002;7
ordem;0.952;0.893;0.918;0.027;7;0.952;0.893;0.918;0.027;7
ID;0.429;0.429;0.429;0.000;7;1.000;1.000;1.000;0.000;3
Observatorio;0.429;0.429;0.429;0.004;7;1.000;1.000;1.000;0.004;3
eshop;0.821;0.730;0.760;0.009;7;0.958;0.852;0.887;0.009;6
E-SHOP;0.543;0.571;0.556;0.008;7;0.950;1.000;0.972;0.008;4
Ligne de produits de Eshop;0.664;0.579;0.593;0.002;7;0.930;0.810;0.830;0.002;5
AvionFEatures;0.679;0.679;0.679;0.012;7;0.950;0.950;0.950;0.012;5
search engine;0.611;0.696;0.641;0.008;7;0.856;0.975;0.898;0.008;5
NovoSiga;0.667;0.686;0.675;0.010;7;0.933;0.960;0.945;0.010;5
CIMS PL;0.429;0.429;0.429;0.001;7;1.000;1.000;1.000;0.001;3
testing;0.998;1.000;0.999;0.125;7;0.998;1.000;0.999;0.125;7
isolation;0.571;0.571;0.571;0.003;7;1.000;1.000;1.000;0.003;4
Online shopping software;0.357;0.429;0.381;0.000;7;0.833;1.000;0.889;0.000;3
Jogo;0.786;0.786;0.786;0.001;14;1.000;1.000;1.000;0.001;11
desordem;0.968;0.883;0.920;0.027;7;0.968;0.883;0.920;0.027;7
Mobile Phone GF;0.571;0.571;0.571;0.014;7;1.000;1.000;1.000;0.014;4
MK Andes;0.857;0.857;0.857;0.004;7;1.000;1.000;1.000;0.004;6
Computer Selection;0.571;0.571;0.571;0.002;7;1.000;1.000;1.000;0.002;4
HandlingSystem;0.429;0.429;0.429;0.000;7;1.000;1.000;1.000;0.000;3
Modelo;0.429;0.429;0.429;0.004;7;1.000;1.000;1.000;0.004;3
MyFeatureModel;0.946;0.943;0.936;0.017;7;0.946;0.943;0.936;0.017;7
Mobile Game;0.980;1.000;0.990;0.132;7;0.980;1.000;0.990;0.132;7
votacao eletronica;0.821;0.857;0.838;0.007;7;0.958;1.000;0.978;0.007;6
Online Shop Feature Model;0.554;0.476;0.498;0.010;7;0.969;0.833;0.871;0.010;4
Mobile Tourist Planner;0.571;0.592;0.556;0.027;7;0.800;0.829;0.778;0.027;5
VOD feature model;1.000;1.000;1.000;0.016;7;1.000;1.000;1.000;0.016;7
Asghar;0.960;0.942;0.950;0.016;7;0.960;0.942;0.950;0.016;7
Minimalistic PC Feature Model;0.429;0.429;0.429;0.004;7;1.000;1.000;1.000;0.004;3
Rotary_Element;0.857;0.571;0.657;0.012;7;1.000;0.667;0.767;0.012;6
MiniRPG;1.000;1.000;1.000;0.002;7;1.000;1.000;1.000;0.002;7
ETRobocon;0.991;1.000;0.995;0.059;7;0.991;1.000;0.995;0.059;7
Telecommunication_System;0.657;0.540;0.569;0.004;7;0.919;0.756;0.796;0.004;5
AllSports Feature Model;0.946;0.946;0.946;0.023;7;0.946;0.946;0.946;0.023;7
Movil;0.929;0.704;0.773;0.007;7;0.929;0.704;0.773;0.007;7
Tata Cars;0.679;0.619;0.622;0.003;7;0.950;0.867;0.871;0.003;5
ZMUConcernExample;0.821;0.804;0.812;0.004;7;0.958;0.938;0.947;0.004;6
aaaaaa;1.000;1.000;1.000;0.008;7;1.000;1.000;1.000;0.008;7
FeatureModelName;0.500;0.571;0.524;0.002;7;0.875;1.000;0.917;0.002;4
E-portal;1.000;1.000;1.000;0.008;7;1.000;1.000;1.000;0.008;7
Toyota Feature Model;0.696;0.589;0.628;0.002;7;0.975;0.825;0.880;0.002;5
Mobile Phone UPT;0.571;0.571;0.571;0.014;7;1.000;1.000;1.000;0.014;4
Test1;0.571;0.571;0.571;0.008;7;1.000;1.000;1.000;0.008;4
carpl;0.571;0.571;0.571;0.002;7;1.000;1.000;1.000;0.002;4
Javed Test 2;0.923;0.898;0.902;0.055;7;0.923;0.898;0.902;0.055;7
Nudelsalat;0.673;0.714;0.692;0.012;7;0.943;1.000;0.969;0.012;5
Loja Virtual;0.973;1.000;0.986;0.027;7;0.973;1.000;0.986;0.027;7
This is a test;0.818;0.870;0.835;0.032;7;0.818;0.870;0.835;0.032;7
hhhhhhh;0.500;0.571;0.524;0.004;7;0.875;1.000;0.917;0.004;4
eLearning ways;0.994;0.999;0.996;0.097;7;0.994;0.999;0.996;0.097;7
Final model;0.571;0.571;0.571;0.003;7;1.000;1.000;1.000;0.003;4
MobilePhone;0.571;0.571;0.571;0.002;7;1.000;1.000;1.000;0.002;4
FM with optional XOR;0.982;0.905;0.939;0.005;7;0.982;0.905;0.939;0.005;7
SmartHome- Simplified Sample;0.857;0.800;0.825;0.005;7;1.000;0.933;0.963;0.005;6
MoviesApp PL;0.429;0.429;0.429;0.003;7;1.000;1.000;1.000;0.003;3
SmartHome_vConejero_r1;0.571;0.571;0.571;0.001;7;1.000;1.000;1.000;0.001;4
Reservation;0.571;0.571;0.571;0.002;7;1.000;1.000;1.000;0.002;4
test 3;0.959;0.902;0.927;0.031;7;0.959;0.902;0.927;0.031;7
tab;0.429;0.429;0.429;0.004;7;1.000;1.000;1.000;0.004;3
CFDP Library;1.000;0.997;0.998;0.058;14;1.000;0.997;0.998;0.058;14
TEST_NAme;0.980;0.952;0.964;0.035;7;0.980;0.952;0.964;0.035;7
ABMS;0.999;0.993;0.996;0.060;7;0.999;0.993;0.996;0.060;7
Text Editor;0.571;0.571;0.571;0.003;7;1.000;1.000;1.000;0.003;4
PortafolioLopez;0.895;0.823;0.831;0.010;7;0.895;0.823;0.831;0.010;7
FMConfig;0.965;0.619;0.715;0.016;7;0.965;0.619;0.715;0.016;7
SimpleModel;0.429;0.429;0.429;0.012;7;1.000;1.000;1.000;0.012;3
Ubuntu;0.429;0.429;0.429;0.006;7;1.000;1.000;1.000;0.006;3
Prontuário Eletrônico de Pacientes;1.000;0.943;0.968;0.010;7;1.000;0.943;0.968;0.010;7
mo;0.991;1.000;0.995;0.029;7;0.991;1.000;0.995;0.029;7
JDFM;0.543;0.457;0.474;0.010;7;0.950;0.800;0.830;0.010;4
ubuntu;0.607;0.619;0.608;0.009;7;0.850;0.867;0.851;0.009;5
Imolementacion II;0.536;0.571;0.551;0.001;7;0.938;1.000;0.964;0.001;4
Topology;0.429;0.429;0.429;0.004;7;1.000;1.000;1.000;0.004;3
TW SPL Hard Choices;0.857;0.857;0.857;0.001;7;1.000;1.000;1.000;0.001;6
Mobile Media v3;0.571;0.571;0.571;0.001;7;1.000;1.000;1.000;0.001;4
drupal sawsen;0.857;0.857;0.857;0.008;7;1.000;1.000;1.000;0.008;6
Example Mobile Phone;0.679;0.592;0.626;0.014;7;0.950;0.829;0.876;0.014;5
Magister 2014-ROLOG;0.831;0.952;0.880;0.012;7;0.831;0.952;0.880;0.012;7
Cell-Phone-SPL-2014-without;0.524;0.476;0.492;0.047;7;0.917;0.833;0.861;0.047;4
Car;0.676;0.677;0.661;0.011;21;0.888;0.888;0.868;0.011;16
Content;0.915;0.879;0.887;0.020;21;0.960;0.923;0.931;0.021;20
MyFM;0.571;0.511;0.533;0.019;7;1.000;0.895;0.933;0.019;4
M-learning Requirements Catalog;1.000;0.986;0.993;0.034;7;1.000;0.986;0.993;0.034;7
Pruebas;0.714;0.469;0.543;0.002;7;1.000;0.657;0.760;0.002;5
Aircraft PL;0.932;0.797;0.821;0.038;7;0.932;0.797;0.821;0.038;7
SAL;0.500;0.476;0.486;0.012;7;0.875;0.833;0.850;0.012;4
Doorlopende reisverzekering;1.000;1.000;1.000;0.016;7;1.000;1.000;1.000;0.016;7
Guad gmocht!;0.963;1.000;0.980;0.020;7;0.963;1.000;0.980;0.020;7
Mobile Phone UPT - 18413;0.571;0.571;0.571;0.014;7;1.000;1.000;1.000;0.014;4
SPL_e_commerce;0.602;0.653;0.615;0.027;7;0.843;0.914;0.861;0.027;5
Analisis;0.554;0.500;0.508;0.002;14;0.969;0.875;0.889;0.002;8
Autosoft;0.853;0.843;0.836;0.087;14;0.918;0.908;0.900;0.089;13
PC model;0.777;0.635;0.640;0.009;7;0.907;0.741;0.747;0.009;6
Telefono;0.571;0.490;0.514;0.007;7;1.000;0.857;0.900;0.007;4
Phone;0.989;0.982;0.985;0.027;14;0.989;0.982;0.985;0.027;14
NCV_Simulation;0.500;0.524;0.495;0.002;7;0.875;0.917;0.867;0.002;4
celular;0.571;0.571;0.571;0.011;7;1.000;1.000;1.000;0.011;4
Eval_board;0.429;0.429;0.429;0.002;7;1.000;1.000;1.000;0.002;3
collapse_view_example;0.696;0.452;0.482;0.015;7;0.975;0.632;0.674;0.015;5
jjjjj;0.607;0.619;0.608;0.018;7;0.850;0.867;0.851;0.018;5
Modelo de Característica para Entidades Urbanas;1.000;1.000;1.000;0.250;7;1.000;1.000;1.000;0.250;7
2 - Eleição de um prefeito e um Vereador;0.958;1.000;0.977;0.006;7;0.958;1.000;0.977;0.006;7
MoviesApp;0.696;0.519;0.553;0.007;7;0.813;0.605;0.645;0.007;6
erewr;0.714;0.571;0.599;0.012;7;1.000;0.800;0.839;0.012;5
Webshop_SPLE2014_Chalmers;0.821;0.750;0.774;0.004;7;0.958;0.875;0.903;0.004;6
Movie System;0.429;0.429;0.429;0.003;7;1.000;1.000;1.000;0.003;3
Eshop-ufrj;0.634;0.661;0.631;0.012;7;0.888;0.925;0.883;0.012;5
