CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
UPT_RM_MOBILE;0.536;0.186;0.184;0.014;55;0.670;0.232;0.230;0.014;44
Mobile Phone UPT - 18413;0.526;0.086;0.125;0.014;55;0.657;0.107;0.156;0.014;44
Mobile Tourist Planner;0.642;0.157;0.236;0.027;55;0.803;0.196;0.295;0.027;44
Minimalistic PC Feature Model;0.524;0.200;0.281;0.004;55;0.874;0.333;0.469;0.004;33
anlisis II;0.648;0.193;0.272;0.027;55;0.810;0.241;0.341;0.027;44
MobileMedia;0.681;0.289;0.311;0.028;110;0.757;0.321;0.346;0.028;99
Telefono;0.459;0.086;0.138;0.007;55;0.765;0.143;0.230;0.007;33
Phone;0.849;0.483;0.497;0.045;55;0.849;0.483;0.497;0.045;55
Rotary_Element;0.279;0.183;0.179;0.012;55;0.698;0.458;0.448;0.012;22
celular;0.268;0.036;0.062;0.011;55;0.670;0.091;0.154;0.011;22
Eval_board;0.000;0.000;0.000;0.002;55;0.000;0.000;0.000;0.000;0
AllSports Feature Model;0.672;0.217;0.252;0.023;55;0.672;0.217;0.252;0.023;55
Sample;0.675;0.288;0.312;0.031;55;0.844;0.359;0.390;0.031;44
Feature Tree Example;0.675;0.275;0.350;0.008;55;0.844;0.344;0.437;0.008;44
Dental Surgery;0.057;0.100;0.072;0.002;55;0.286;0.500;0.358;0.002;11
jjjjj;0.614;0.167;0.241;0.018;55;0.767;0.208;0.301;0.018;44
disenio II;0.686;0.213;0.270;0.029;55;0.857;0.267;0.337;0.029;44
Mobile Phone UPT;0.451;0.186;0.189;0.014;55;0.752;0.310;0.315;0.014;33
Test1;0.576;0.200;0.272;0.008;55;0.720;0.250;0.340;0.008;44
carpl;0.000;0.000;0.000;0.002;55;0.000;0.000;0.000;0.000;0
acarlos_trab2_mobile;0.525;0.114;0.166;0.014;55;0.657;0.143;0.207;0.014;44
Telefonia Celular;0.740;0.311;0.388;0.035;55;0.740;0.311;0.388;0.035;55
FeatureModel1;0.688;0.238;0.294;0.016;55;0.860;0.297;0.368;0.016;44
Ökonomische Merkmale;0.623;0.192;0.203;0.023;55;0.778;0.240;0.254;0.023;44
Simnumero;0.226;0.125;0.151;0.008;55;0.564;0.313;0.378;0.008;22
abcdefg;0.259;0.100;0.119;0.006;55;0.647;0.250;0.298;0.006;22
Mobile-Phone;0.471;0.071;0.117;0.014;55;0.785;0.119;0.195;0.014;33
