CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Estudo Experimental 2;0.300;0.300;0.300;0.000;110;0.767;0.767;0.767;0.000;43
matrices;0.200;0.200;0.200;0.001;110;0.667;0.667;0.667;0.001;33
CarExample;0.300;0.200;0.230;0.001;110;0.971;0.647;0.744;0.001;34
Eval_board;0.250;0.250;0.248;0.002;110;0.833;0.833;0.828;0.002;33
Technical Solution Process;0.579;0.500;0.526;0.002;110;0.817;0.705;0.742;0.002;78
Parking lot Manager;0.276;0.225;0.237;0.002;110;0.740;0.604;0.636;0.002;41
LMF;0.300;0.300;0.300;0.000;110;0.868;0.868;0.868;0.000;38
Priscilinha;0.100;0.100;0.100;0.000;110;0.917;0.917;0.917;0.000;12
rotation;0.300;0.300;0.300;0.001;110;0.868;0.868;0.868;0.001;38
collapse_view_example;0.395;0.216;0.238;0.015;110;0.946;0.517;0.568;0.015;46
SHIFT QAs;0.200;0.200;0.200;0.001;110;0.667;0.667;0.667;0.001;33
CTOS MODEL;0.389;0.367;0.374;0.001;110;0.891;0.840;0.856;0.001;48
MoviesApp;0.578;0.369;0.386;0.007;110;0.825;0.526;0.551;0.007;77
markke core asset testing;0.200;0.167;0.180;0.001;110;0.880;0.733;0.792;0.001;25
Flight Reservations;0.499;0.337;0.377;0.004;110;0.964;0.649;0.727;0.004;57
E-commerce system1;0.300;0.267;0.280;0.001;110;0.733;0.652;0.684;0.001;45
Movie System;0.300;0.300;0.300;0.003;110;0.846;0.846;0.846;0.003;39
MobileMedia_Bruno;0.600;0.583;0.591;0.001;110;0.892;0.867;0.878;0.001;74
