CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Linha de produtos - SimulES e PnP;0.583;0.414;0.455;0.009;110;0.772;0.549;0.603;0.009;83
Video On Demand FM;0.300;0.300;0.300;0.002;110;0.702;0.702;0.702;0.002;47
PhysEval;0.581;0.570;0.550;0.003;110;0.726;0.713;0.688;0.003;88
Pruebas;0.400;0.229;0.280;0.002;110;0.863;0.493;0.604;0.002;51
catalogo;0.288;0.317;0.297;0.000;110;0.661;0.726;0.681;0.000;48
Mobile Phone, until relase 5;0.600;0.600;0.600;0.001;110;0.868;0.868;0.868;0.001;76
JPlug;0.618;0.496;0.542;0.005;110;0.791;0.635;0.693;0.005;86
MarketPlace-Sample;0.300;0.300;0.300;0.000;110;0.868;0.868;0.868;0.000;38
Mobile Media;0.330;0.221;0.255;0.002;220;0.756;0.506;0.585;0.002;96
Clinica Medica;0.400;0.350;0.367;0.001;110;0.721;0.631;0.661;0.001;61
FM1;0.200;0.200;0.200;0.000;110;0.759;0.759;0.759;0.000;29
Mobile Media JULIO;0.700;0.600;0.619;0.001;110;0.828;0.710;0.733;0.001;93
Mobile Phone Software;0.378;0.308;0.334;0.003;110;0.769;0.627;0.680;0.003;54
Analisis;0.302;0.225;0.230;0.001;110;0.652;0.485;0.495;0.001;51
LeSE - Learning Software Engineering;0.200;0.167;0.180;0.001;110;0.815;0.679;0.733;0.001;27
Carro Model;0.273;0.200;0.220;0.002;110;0.612;0.449;0.493;0.002;49
cell phones SPL;0.300;0.281;0.290;0.002;110;0.767;0.719;0.741;0.002;43
NCV_Simulation;0.279;0.267;0.267;0.002;110;0.667;0.638;0.638;0.002;46
matrices;0.200;0.200;0.200;0.001;110;0.647;0.647;0.647;0.001;34
CarExample;0.300;0.200;0.230;0.001;110;0.917;0.611;0.703;0.001;36
Smart-phone;0.300;0.300;0.300;0.000;110;0.688;0.688;0.688;0.000;48
Eval_board;0.255;0.250;0.248;0.002;110;0.848;0.833;0.828;0.002;33
Cell-Phone-SPL-2014;0.324;0.313;0.316;0.002;110;0.712;0.688;0.695;0.002;50
Parking lot Manager;0.280;0.225;0.238;0.002;110;0.670;0.538;0.569;0.002;46
Tripeo;0.500;0.500;0.500;0.001;110;0.775;0.775;0.775;0.001;71
Wewq;0.200;0.200;0.200;0.000;110;0.759;0.759;0.759;0.000;29
Telecommunication_System;0.481;0.378;0.401;0.004;110;0.882;0.693;0.735;0.004;60
James;0.468;0.424;0.417;0.004;110;0.844;0.764;0.752;0.004;61
LMF;0.300;0.300;0.300;0.000;110;0.688;0.688;0.688;0.000;48
Priscilinha;0.100;0.100;0.100;0.000;110;0.524;0.524;0.524;0.000;21
rotation;0.300;0.300;0.300;0.001;110;0.767;0.767;0.767;0.001;43
Farnaz koohestani;0.200;0.200;0.200;0.000;110;0.710;0.710;0.710;0.000;31
ZMUConcernExample;0.586;0.563;0.574;0.004;110;0.977;0.938;0.956;0.004;66
collapse_view_example;0.392;0.216;0.237;0.015;110;0.863;0.475;0.522;0.015;50
SHIFT QAs;0.200;0.200;0.200;0.001;110;0.550;0.550;0.550;0.001;40
FeatureModelName;0.264;0.300;0.276;0.002;110;0.630;0.717;0.659;0.002;46
AGORA;0.762;0.638;0.646;0.007;110;0.790;0.662;0.670;0.007;106
CTOS MODEL;0.377;0.367;0.367;0.001;110;0.769;0.747;0.748;0.001;54
Pip;0.200;0.200;0.200;0.000;110;0.880;0.880;0.880;0.000;25
MoviesApp;0.541;0.369;0.368;0.007;110;0.772;0.526;0.526;0.007;77
TVSmart;0.400;0.340;0.357;0.001;110;0.721;0.613;0.644;0.001;61
LeSE - Learning Software Engineering (Aprendendo Engenharia de Software);0.300;0.175;0.207;0.001;110;0.868;0.507;0.598;0.001;38
E-commerce system1;0.300;0.267;0.280;0.001;110;0.786;0.698;0.733;0.001;42
Movie System;0.300;0.300;0.300;0.003;110;0.868;0.868;0.868;0.003;38
MPES2016-2.Reuso2;0.200;0.200;0.200;0.001;110;0.688;0.688;0.688;0.001;32
